date,event,group,value
2014-07-01,chemical,ASS,0
2014-08-01,massacre,IS,0
2014-08-01,air_strike,IS,0
2014-08-01,battle,IS,0
2014-08-01,barral_bomb,IS,0
2014-08-01,shelling,IS,0
2014-08-01,chemical,IS,0
2014-08-01,massacre,IC,0
2014-08-01,air_strike,IC,0
2014-08-01,battle,IC,0
2014-08-01,barral_bomb,IC,0
2014-08-01,shelling,IC,0
2014-08-01,chemical,IC,0
2014-08-01,massacre,RS,0
2014-08-01,air_strike,RS,0
2014-08-01,battle,RS,0
2014-08-01,barral_bomb,RS,0
2014-08-01,shelling,RS,0
2014-08-01,chemical,RS,0
2014-08-01,massacre,YPG,0
2014-08-01,air_strike,YPG,0
2014-08-01,battle,YPG,0
2014-08-01,barral_bomb,YPG,0
2014-08-01,shelling,YPG,0
2014-08-01,chemical,YPG,0
2014-08-01,massacre,HZB,0
2014-08-01,air_strike,HZB,1
2014-08-01,battle,HZB,0
2014-08-01,barral_bomb,HZB,0
2014-08-01,shelling,HZB,1
2014-08-01,chemical,HZB,0
2014-08-01,massacre,ASS,1
2014-08-01,air_strike,ASS,6
2014-08-01,battle,ASS,1
2014-08-01,barral_bomb,ASS,1
2014-08-01,shelling,ASS,4
2014-08-01,chemical,ASS,0
2014-09-01,massacre,IS,0
2014-09-01,air_strike,IS,0
2014-09-01,battle,IS,0
2014-09-01,barral_bomb,IS,0
2014-09-01,shelling,IS,0
2014-09-01,chemical,IS,0
2014-09-01,massacre,IC,0
2014-09-01,air_strike,IC,0
2014-09-01,battle,IC,0
2014-09-01,barral_bomb,IC,0
2014-09-01,shelling,IC,0
2014-09-01,chemical,IC,0
2014-09-01,massacre,RS,0
2014-09-01,air_strike,RS,0
2014-09-01,battle,RS,0
2014-09-01,barral_bomb,RS,0
2014-09-01,shelling,RS,0
2014-09-01,chemical,RS,0
2014-09-01,massacre,YPG,0
2014-09-01,air_strike,YPG,0
2014-09-01,battle,YPG,0
2014-09-01,barral_bomb,YPG,0
2014-09-01,shelling,YPG,0
2014-09-01,chemical,YPG,0
2014-09-01,massacre,HZB,0
2014-09-01,air_strike,HZB,0
2014-09-01,battle,HZB,0
2014-09-01,barral_bomb,HZB,0
2014-09-01,shelling,HZB,0
2014-09-01,chemical,HZB,0
2014-09-01,massacre,ASS,0
2014-09-01,air_strike,ASS,0
2014-09-01,battle,ASS,0
2014-09-01,barral_bomb,ASS,0
2014-09-01,shelling,ASS,0
2014-09-01,chemical,ASS,0
2014-10-01,massacre,IS,0
2014-10-01,air_strike,IS,0
2014-10-01,battle,IS,0
2014-10-01,barral_bomb,IS,0
2014-10-01,shelling,IS,0
2014-10-01,chemical,IS,0
2014-10-01,massacre,IC,0
2014-10-01,air_strike,IC,0
2014-10-01,battle,IC,0
2014-10-01,barral_bomb,IC,0
2014-10-01,shelling,IC,0
2014-10-01,chemical,IC,0
2014-10-01,massacre,RS,0
2014-10-01,air_strike,RS,0
2014-10-01,battle,RS,0
2014-10-01,barral_bomb,RS,0
2014-10-01,shelling,RS,0
2014-10-01,chemical,RS,0
2014-10-01,massacre,YPG,0
2014-10-01,air_strike,YPG,0
2014-10-01,battle,YPG,0
2014-10-01,barral_bomb,YPG,0
2014-10-01,shelling,YPG,0
2014-10-01,chemical,YPG,0
2014-10-01,massacre,HZB,0
2014-10-01,air_strike,HZB,0
2014-10-01,battle,HZB,0
2014-10-01,barral_bomb,HZB,0
2014-10-01,shelling,HZB,0
2014-10-01,chemical,HZB,0
2014-10-01,massacre,ASS,0
2014-10-01,air_strike,ASS,0
2014-10-01,battle,ASS,0
2014-10-01,barral_bomb,ASS,0
2014-10-01,shelling,ASS,0
2014-10-01,chemical,ASS,0
2014-11-01,massacre,IS,0
2014-11-01,air_strike,IS,0
2014-11-01,battle,IS,0
2014-11-01,barral_bomb,IS,0
2014-11-01,shelling,IS,0
2014-11-01,chemical,IS,0
2014-11-01,massacre,IC,0
2014-11-01,air_strike,IC,0
2014-11-01,battle,IC,0
2014-11-01,barral_bomb,IC,0
2014-11-01,shelling,IC,0
2014-11-01,chemical,IC,0
2014-11-01,massacre,RS,0
2014-11-01,air_strike,RS,0
2014-11-01,battle,RS,0
2014-11-01,barral_bomb,RS,0
2014-11-01,shelling,RS,0
2014-11-01,chemical,RS,0
2014-11-01,massacre,YPG,0
2014-11-01,air_strike,YPG,0
2014-11-01,battle,YPG,0
2014-11-01,barral_bomb,YPG,0
2014-11-01,shelling,YPG,0
2014-11-01,chemical,YPG,0
2014-11-01,massacre,HZB,0
2014-11-01,air_strike,HZB,0
2014-11-01,battle,HZB,0
2014-11-01,barral_bomb,HZB,0
2014-11-01,shelling,HZB,0
2014-11-01,chemical,HZB,0
2014-11-01,massacre,ASS,2
2014-11-01,air_strike,ASS,2
2014-11-01,battle,ASS,1
2014-11-01,barral_bomb,ASS,0
2014-11-01,shelling,ASS,1
2014-11-01,chemical,ASS,0
2014-12-01,massacre,IS,1
2014-12-01,air_strike,IS,0
2014-12-01,battle,IS,0
2014-12-01,barral_bomb,IS,0
2014-12-01,shelling,IS,0
2014-12-01,chemical,IS,0
2014-12-01,massacre,IC,0
2014-12-01,air_strike,IC,0
2014-12-01,battle,IC,0
2014-12-01,barral_bomb,IC,0
2014-12-01,shelling,IC,0
2014-12-01,chemical,IC,0
2014-12-01,massacre,RS,0
2014-12-01,air_strike,RS,0
2014-12-01,battle,RS,0
2014-12-01,barral_bomb,RS,0
2014-12-01,shelling,RS,0
2014-12-01,chemical,RS,0
2014-12-01,massacre,YPG,0
2014-12-01,air_strike,YPG,0
2014-12-01,battle,YPG,0
2014-12-01,barral_bomb,YPG,0
2014-12-01,shelling,YPG,0
2014-12-01,chemical,YPG,0
2014-12-01,massacre,HZB,1
2014-12-01,air_strike,HZB,0
2014-12-01,battle,HZB,0
2014-12-01,barral_bomb,HZB,0
2014-12-01,shelling,HZB,0
2014-12-01,chemical,HZB,0
2014-12-01,massacre,ASS,31
2014-12-01,air_strike,ASS,14
2014-12-01,battle,ASS,0
2014-12-01,barral_bomb,ASS,19
2014-12-01,shelling,ASS,28
2014-12-01,chemical,ASS,0
2015-01-01,massacre,IS,4
2015-01-01,air_strike,IS,0
2015-01-01,battle,IS,0
2015-01-01,barral_bomb,IS,0
2015-01-01,shelling,IS,0
2015-01-01,chemical,IS,0
2015-01-01,massacre,IC,0
2015-01-01,air_strike,IC,0
2015-01-01,battle,IC,0
2015-01-01,barral_bomb,IC,0
2015-01-01,shelling,IC,0
2015-01-01,chemical,IC,0
2015-01-01,massacre,RS,0
2015-01-01,air_strike,RS,0
2015-01-01,battle,RS,0
2015-01-01,barral_bomb,RS,0
2015-01-01,shelling,RS,0
2015-01-01,chemical,RS,0
2015-01-01,massacre,YPG,1
2015-01-01,air_strike,YPG,0
2015-01-01,battle,YPG,0
2015-01-01,barral_bomb,YPG,0
2015-01-01,shelling,YPG,0
2015-01-01,chemical,YPG,0
2015-01-01,massacre,HZB,0
2015-01-01,air_strike,HZB,1
2015-01-01,battle,HZB,0
2015-01-01,barral_bomb,HZB,0
2015-01-01,shelling,HZB,1
2015-01-01,chemical,HZB,0
2015-01-01,massacre,ASS,59
2015-01-01,air_strike,ASS,29
2015-01-01,battle,ASS,0
2015-01-01,barral_bomb,ASS,53
2015-01-01,shelling,ASS,68
2015-01-01,chemical,ASS,0
2015-02-01,massacre,IS,1
2015-02-01,air_strike,IS,0
2015-02-01,battle,IS,0
2015-02-01,barral_bomb,IS,0
2015-02-01,shelling,IS,0
2015-02-01,chemical,IS,0
2015-02-01,massacre,IC,0
2015-02-01,air_strike,IC,0
2015-02-01,battle,IC,0
2015-02-01,barral_bomb,IC,0
2015-02-01,shelling,IC,0
2015-02-01,chemical,IC,0
2015-02-01,massacre,RS,0
2015-02-01,air_strike,RS,0
2015-02-01,battle,RS,0
2015-02-01,barral_bomb,RS,0
2015-02-01,shelling,RS,0
2015-02-01,chemical,RS,0
2015-02-01,massacre,YPG,4
2015-02-01,air_strike,YPG,0
2015-02-01,battle,YPG,0
2015-02-01,barral_bomb,YPG,0
2015-02-01,shelling,YPG,0
2015-02-01,chemical,YPG,0
2015-02-01,massacre,HZB,0
2015-02-01,air_strike,HZB,0
2015-02-01,battle,HZB,0
2015-02-01,barral_bomb,HZB,0
2015-02-01,shelling,HZB,0
2015-02-01,chemical,HZB,0
2015-02-01,massacre,ASS,43
2015-02-01,air_strike,ASS,35
2015-02-01,battle,ASS,0
2015-02-01,barral_bomb,ASS,55
2015-02-01,shelling,ASS,58
2015-02-01,chemical,ASS,0
2015-03-01,massacre,IS,0
2015-03-01,air_strike,IS,1
2015-03-01,battle,IS,0
2015-03-01,barral_bomb,IS,2
2015-03-01,shelling,IS,0
2015-03-01,chemical,IS,0
2015-03-01,massacre,IC,0
2015-03-01,air_strike,IC,4
2015-03-01,battle,IC,0
2015-03-01,barral_bomb,IC,0
2015-03-01,shelling,IC,0
2015-03-01,chemical,IC,0
2015-03-01,massacre,RS,0
2015-03-01,air_strike,RS,0
2015-03-01,battle,RS,0
2015-03-01,barral_bomb,RS,0
2015-03-01,shelling,RS,0
2015-03-01,chemical,RS,0
2015-03-01,massacre,YPG,3
2015-03-01,air_strike,YPG,0
2015-03-01,battle,YPG,0
2015-03-01,barral_bomb,YPG,0
2015-03-01,shelling,YPG,0
2015-03-01,chemical,YPG,0
2015-03-01,massacre,HZB,1
2015-03-01,air_strike,HZB,0
2015-03-01,battle,HZB,0
2015-03-01,barral_bomb,HZB,0
2015-03-01,shelling,HZB,0
2015-03-01,chemical,HZB,0
2015-03-01,massacre,ASS,34
2015-03-01,air_strike,ASS,29
2015-03-01,battle,ASS,0
2015-03-01,barral_bomb,ASS,80
2015-03-01,shelling,ASS,55
2015-03-01,chemical,ASS,8
2015-04-01,massacre,IS,0
2015-04-01,air_strike,IS,0
2015-04-01,battle,IS,0
2015-04-01,barral_bomb,IS,1
2015-04-01,shelling,IS,1
2015-04-01,chemical,IS,0
2015-04-01,massacre,IC,0
2015-04-01,air_strike,IC,0
2015-04-01,battle,IC,0
2015-04-01,barral_bomb,IC,0
2015-04-01,shelling,IC,0
2015-04-01,chemical,IC,0
2015-04-01,massacre,RS,0
2015-04-01,air_strike,RS,0
2015-04-01,battle,RS,0
2015-04-01,barral_bomb,RS,0
2015-04-01,shelling,RS,0
2015-04-01,chemical,RS,0
2015-04-01,massacre,YPG,0
2015-04-01,air_strike,YPG,0
2015-04-01,battle,YPG,0
2015-04-01,barral_bomb,YPG,0
2015-04-01,shelling,YPG,0
2015-04-01,chemical,YPG,0
2015-04-01,massacre,HZB,0
2015-04-01,air_strike,HZB,0
2015-04-01,battle,HZB,0
2015-04-01,barral_bomb,HZB,0
2015-04-01,shelling,HZB,0
2015-04-01,chemical,HZB,0
2015-04-01,massacre,ASS,63
2015-04-01,air_strike,ASS,56
2015-04-01,battle,ASS,0
2015-04-01,barral_bomb,ASS,157
2015-04-01,shelling,ASS,81
2015-04-01,chemical,ASS,4
2015-05-01,massacre,IS,0
2015-05-01,air_strike,IS,1
2015-05-01,battle,IS,0
2015-05-01,barral_bomb,IS,0
2015-05-01,shelling,IS,1
2015-05-01,chemical,IS,0
2015-05-01,massacre,IC,4
2015-05-01,air_strike,IC,1
2015-05-01,battle,IC,0
2015-05-01,barral_bomb,IC,0
2015-05-01,shelling,IC,3
2015-05-01,chemical,IC,0
2015-05-01,massacre,RS,0
2015-05-01,air_strike,RS,0
2015-05-01,battle,RS,0
2015-05-01,barral_bomb,RS,0
2015-05-01,shelling,RS,0
2015-05-01,chemical,RS,0
2015-05-01,massacre,YPG,1
2015-05-01,air_strike,YPG,0
2015-05-01,battle,YPG,0
2015-05-01,barral_bomb,YPG,0
2015-05-01,shelling,YPG,0
2015-05-01,chemical,YPG,0
2015-05-01,massacre,HZB,0
2015-05-01,air_strike,HZB,0
2015-05-01,battle,HZB,0
2015-05-01,barral_bomb,HZB,0
2015-05-01,shelling,HZB,0
2015-05-01,chemical,HZB,0
2015-05-01,massacre,ASS,53
2015-05-01,air_strike,ASS,50
2015-05-01,battle,ASS,0
2015-05-01,barral_bomb,ASS,186
2015-05-01,shelling,ASS,44
2015-05-01,chemical,ASS,0
2015-06-01,massacre,IS,2
2015-06-01,air_strike,IS,0
2015-06-01,battle,IS,0
2015-06-01,barral_bomb,IS,2
2015-06-01,shelling,IS,3
2015-06-01,chemical,IS,0
2015-06-01,massacre,IC,4
2015-06-01,air_strike,IC,2
2015-06-01,battle,IC,0
2015-06-01,barral_bomb,IC,0
2015-06-01,shelling,IC,0
2015-06-01,chemical,IC,0
2015-06-01,massacre,RS,0
2015-06-01,air_strike,RS,0
2015-06-01,battle,RS,0
2015-06-01,barral_bomb,RS,0
2015-06-01,shelling,RS,0
2015-06-01,chemical,RS,0
2015-06-01,massacre,YPG,0
2015-06-01,air_strike,YPG,0
2015-06-01,battle,YPG,0
2015-06-01,barral_bomb,YPG,0
2015-06-01,shelling,YPG,0
2015-06-01,chemical,YPG,0
2015-06-01,massacre,HZB,0
2015-06-01,air_strike,HZB,0
2015-06-01,battle,HZB,0
2015-06-01,barral_bomb,HZB,0
2015-06-01,shelling,HZB,0
2015-06-01,chemical,HZB,0
2015-06-01,massacre,ASS,21
2015-06-01,air_strike,ASS,31
2015-06-01,battle,ASS,0
2015-06-01,barral_bomb,ASS,141
2015-06-01,shelling,ASS,42
2015-06-01,chemical,ASS,0
2015-07-01,massacre,IS,1
2015-07-01,air_strike,IS,0
2015-07-01,battle,IS,0
2015-07-01,barral_bomb,IS,0
2015-07-01,shelling,IS,0
2015-07-01,chemical,IS,0
2015-07-01,massacre,IC,0
2015-07-01,air_strike,IC,2
2015-07-01,battle,IC,0
2015-07-01,barral_bomb,IC,0
2015-07-01,shelling,IC,2
2015-07-01,chemical,IC,0
2015-07-01,massacre,RS,0
2015-07-01,air_strike,RS,0
2015-07-01,battle,RS,0
2015-07-01,barral_bomb,RS,0
2015-07-01,shelling,RS,0
2015-07-01,chemical,RS,0
2015-07-01,massacre,YPG,0
2015-07-01,air_strike,YPG,0
2015-07-01,battle,YPG,0
2015-07-01,barral_bomb,YPG,0
2015-07-01,shelling,YPG,0
2015-07-01,chemical,YPG,0
2015-07-01,massacre,HZB,0
2015-07-01,air_strike,HZB,0
2015-07-01,battle,HZB,0
2015-07-01,barral_bomb,HZB,0
2015-07-01,shelling,HZB,0
2015-07-01,chemical,HZB,0
2015-07-01,massacre,ASS,44
2015-07-01,air_strike,ASS,58
2015-07-01,battle,ASS,0
2015-07-01,barral_bomb,ASS,154
2015-07-01,shelling,ASS,41
2015-07-01,chemical,ASS,0
2015-08-01,massacre,IS,1
2015-08-01,air_strike,IS,0
2015-08-01,battle,IS,0
2015-08-01,barral_bomb,IS,0
2015-08-01,shelling,IS,2
2015-08-01,chemical,IS,0
2015-08-01,massacre,IC,2
2015-08-01,air_strike,IC,1
2015-08-01,battle,IC,0
2015-08-01,barral_bomb,IC,0
2015-08-01,shelling,IC,3
2015-08-01,chemical,IC,0
2015-08-01,massacre,RS,0
2015-08-01,air_strike,RS,0
2015-08-01,battle,RS,0
2015-08-01,barral_bomb,RS,0
2015-08-01,shelling,RS,0
2015-08-01,chemical,RS,0
2015-08-01,massacre,YPG,0
2015-08-01,air_strike,YPG,0
2015-08-01,battle,YPG,0
2015-08-01,barral_bomb,YPG,0
2015-08-01,shelling,YPG,0
2015-08-01,chemical,YPG,0
2015-08-01,massacre,HZB,0
2015-08-01,air_strike,HZB,0
2015-08-01,battle,HZB,0
2015-08-01,barral_bomb,HZB,0
2015-08-01,shelling,HZB,0
2015-08-01,chemical,HZB,0
2015-08-01,massacre,ASS,40
2015-08-01,air_strike,ASS,46
2015-08-01,battle,ASS,0
2015-08-01,barral_bomb,ASS,42
2015-08-01,shelling,ASS,26
2015-08-01,chemical,ASS,2
2015-09-01,massacre,IS,0
2015-09-01,air_strike,IS,1
2015-09-01,battle,IS,0
2015-09-01,barral_bomb,IS,0
2015-09-01,shelling,IS,2
2015-09-01,chemical,IS,0
2015-09-01,massacre,IC,0
2015-09-01,air_strike,IC,0
2015-09-01,battle,IC,0
2015-09-01,barral_bomb,IC,0
2015-09-01,shelling,IC,1
2015-09-01,chemical,IC,0
2015-09-01,massacre,RS,0
2015-09-01,air_strike,RS,0
2015-09-01,battle,RS,0
2015-09-01,barral_bomb,RS,0
2015-09-01,shelling,RS,0
2015-09-01,chemical,RS,0
2015-09-01,massacre,YPG,0
2015-09-01,air_strike,YPG,0
2015-09-01,battle,YPG,0
2015-09-01,barral_bomb,YPG,0
2015-09-01,shelling,YPG,0
2015-09-01,chemical,YPG,0
2015-09-01,massacre,HZB,0
2015-09-01,air_strike,HZB,0
2015-09-01,battle,HZB,0
2015-09-01,barral_bomb,HZB,0
2015-09-01,shelling,HZB,0
2015-09-01,chemical,HZB,0
2015-09-01,massacre,ASS,2
2015-09-01,air_strike,ASS,0
2015-09-01,battle,ASS,1
2015-09-01,barral_bomb,ASS,3
2015-09-01,shelling,ASS,3
2015-09-01,chemical,ASS,0
2015-10-01,massacre,IS,0
2015-10-01,air_strike,IS,0
2015-10-01,battle,IS,0
2015-10-01,barral_bomb,IS,0
2015-10-01,shelling,IS,0
2015-10-01,chemical,IS,0
2015-10-01,massacre,IC,0
2015-10-01,air_strike,IC,0
2015-10-01,battle,IC,0
2015-10-01,barral_bomb,IC,0
2015-10-01,shelling,IC,0
2015-10-01,chemical,IC,0
2015-10-01,massacre,RS,0
2015-10-01,air_strike,RS,0
2015-10-01,battle,RS,0
2015-10-01,barral_bomb,RS,0
2015-10-01,shelling,RS,0
2015-10-01,chemical,RS,0
2015-10-01,massacre,YPG,0
2015-10-01,air_strike,YPG,0
2015-10-01,battle,YPG,0
2015-10-01,barral_bomb,YPG,0
2015-10-01,shelling,YPG,0
2015-10-01,chemical,YPG,0
2015-10-01,massacre,HZB,0
2015-10-01,air_strike,HZB,0
2015-10-01,battle,HZB,0
2015-10-01,barral_bomb,HZB,0
2015-10-01,shelling,HZB,0
2015-10-01,chemical,HZB,0
2015-10-01,massacre,ASS,1
2015-10-01,air_strike,ASS,0
2015-10-01,battle,ASS,0
2015-10-01,barral_bomb,ASS,3
2015-10-01,shelling,ASS,1
2015-10-01,chemical,ASS,0
2015-11-01,massacre,IS,0
2015-11-01,air_strike,IS,0
2015-11-01,battle,IS,0
2015-11-01,barral_bomb,IS,0
2015-11-01,shelling,IS,0
2015-11-01,chemical,IS,0
2015-11-01,massacre,IC,0
2015-11-01,air_strike,IC,0
2015-11-01,battle,IC,0
2015-11-01,barral_bomb,IC,0
2015-11-01,shelling,IC,0
2015-11-01,chemical,IC,0
2015-11-01,massacre,RS,1
2015-11-01,air_strike,RS,1
2015-11-01,battle,RS,0
2015-11-01,barral_bomb,RS,12
2015-11-01,shelling,RS,3
2015-11-01,chemical,RS,0
2015-11-01,massacre,YPG,0
2015-11-01,air_strike,YPG,0
2015-11-01,battle,YPG,0
2015-11-01,barral_bomb,YPG,0
2015-11-01,shelling,YPG,0
2015-11-01,chemical,YPG,0
2015-11-01,massacre,HZB,0
2015-11-01,air_strike,HZB,0
2015-11-01,battle,HZB,0
2015-11-01,barral_bomb,HZB,0
2015-11-01,shelling,HZB,0
2015-11-01,chemical,HZB,0
2015-11-01,massacre,ASS,2
2015-11-01,air_strike,ASS,1
2015-11-01,battle,ASS,0
2015-11-01,barral_bomb,ASS,5
2015-11-01,shelling,ASS,2
2015-11-01,chemical,ASS,0
2015-12-01,massacre,IS,0
2015-12-01,air_strike,IS,0
2015-12-01,battle,IS,0
2015-12-01,barral_bomb,IS,0
2015-12-01,shelling,IS,0
2015-12-01,chemical,IS,0
2015-12-01,massacre,IC,0
2015-12-01,air_strike,IC,0
2015-12-01,battle,IC,0
2015-12-01,barral_bomb,IC,0
2015-12-01,shelling,IC,0
2015-12-01,chemical,IC,0
2015-12-01,massacre,RS,1
2015-12-01,air_strike,RS,0
2015-12-01,battle,RS,0
2015-12-01,barral_bomb,RS,3
2015-12-01,shelling,RS,1
2015-12-01,chemical,RS,0
2015-12-01,massacre,YPG,0
2015-12-01,air_strike,YPG,0
2015-12-01,battle,YPG,0
2015-12-01,barral_bomb,YPG,0
2015-12-01,shelling,YPG,0
2015-12-01,chemical,YPG,0
2015-12-01,massacre,HZB,0
2015-12-01,air_strike,HZB,0
2015-12-01,battle,HZB,0
2015-12-01,barral_bomb,HZB,0
2015-12-01,shelling,HZB,0
2015-12-01,chemical,HZB,0
2015-12-01,massacre,ASS,0
2015-12-01,air_strike,ASS,0
2015-12-01,battle,ASS,0
2015-12-01,barral_bomb,ASS,2
2015-12-01,shelling,ASS,2
2015-12-01,chemical,ASS,0
2016-01-01,massacre,IS,0
2016-01-01,air_strike,IS,0
2016-01-01,battle,IS,0
2016-01-01,barral_bomb,IS,0
2016-01-01,shelling,IS,0
2016-01-01,chemical,IS,0
2016-01-01,massacre,IC,0
2016-01-01,air_strike,IC,0
2016-01-01,battle,IC,0
2016-01-01,barral_bomb,IC,0
2016-01-01,shelling,IC,0
2016-01-01,chemical,IC,0
2016-01-01,massacre,RS,0
2016-01-01,air_strike,RS,1
2016-01-01,battle,RS,0
2016-01-01,barral_bomb,RS,1
2016-01-01,shelling,RS,0
2016-01-01,chemical,RS,0
2016-01-01,massacre,YPG,0
2016-01-01,air_strike,YPG,0
2016-01-01,battle,YPG,0
2016-01-01,barral_bomb,YPG,0
2016-01-01,shelling,YPG,0
2016-01-01,chemical,YPG,0
2016-01-01,massacre,HZB,0
2016-01-01,air_strike,HZB,0
2016-01-01,battle,HZB,0
2016-01-01,barral_bomb,HZB,0
2016-01-01,shelling,HZB,0
2016-01-01,chemical,HZB,0
2016-01-01,massacre,ASS,0
2016-01-01,air_strike,ASS,0
2016-01-01,battle,ASS,0
2016-01-01,barral_bomb,ASS,1
2016-01-01,shelling,ASS,1
2016-01-01,chemical,ASS,0
2016-02-01,massacre,IS,0
2016-02-01,air_strike,IS,0
2016-02-01,battle,IS,0
2016-02-01,barral_bomb,IS,0
2016-02-01,shelling,IS,1
2016-02-01,chemical,IS,0
2016-02-01,massacre,IC,0
2016-02-01,air_strike,IC,0
2016-02-01,battle,IC,0
2016-02-01,barral_bomb,IC,0
2016-02-01,shelling,IC,1
2016-02-01,chemical,IC,0
2016-02-01,massacre,RS,2
2016-02-01,air_strike,RS,0
2016-02-01,battle,RS,0
2016-02-01,barral_bomb,RS,1
2016-02-01,shelling,RS,3
2016-02-01,chemical,RS,2
2016-02-01,massacre,YPG,0
2016-02-01,air_strike,YPG,0
2016-02-01,battle,YPG,0
2016-02-01,barral_bomb,YPG,0
2016-02-01,shelling,YPG,0
2016-02-01,chemical,YPG,0
2016-02-01,massacre,HZB,0
2016-02-01,air_strike,HZB,0
2016-02-01,battle,HZB,0
2016-02-01,barral_bomb,HZB,0
2016-02-01,shelling,HZB,0
2016-02-01,chemical,HZB,0
2016-02-01,massacre,ASS,0
2016-02-01,air_strike,ASS,0
2016-02-01,battle,ASS,0
2016-02-01,barral_bomb,ASS,2
2016-02-01,shelling,ASS,4
2016-02-01,chemical,ASS,2
2016-03-01,massacre,IS,0
2016-03-01,air_strike,IS,0
2016-03-01,battle,IS,0
2016-03-01,barral_bomb,IS,0
2016-03-01,shelling,IS,0
2016-03-01,chemical,IS,0
2016-03-01,massacre,IC,0
2016-03-01,air_strike,IC,0
2016-03-01,battle,IC,0
2016-03-01,barral_bomb,IC,0
2016-03-01,shelling,IC,0
2016-03-01,chemical,IC,0
2016-03-01,massacre,RS,1
2016-03-01,air_strike,RS,1
2016-03-01,battle,RS,0
2016-03-01,barral_bomb,RS,0
2016-03-01,shelling,RS,0
2016-03-01,chemical,RS,0
2016-03-01,massacre,YPG,0
2016-03-01,air_strike,YPG,0
2016-03-01,battle,YPG,0
2016-03-01,barral_bomb,YPG,0
2016-03-01,shelling,YPG,0
2016-03-01,chemical,YPG,0
2016-03-01,massacre,HZB,0
2016-03-01,air_strike,HZB,0
2016-03-01,battle,HZB,0
2016-03-01,barral_bomb,HZB,0
2016-03-01,shelling,HZB,0
2016-03-01,chemical,HZB,0
2016-03-01,massacre,ASS,0
2016-03-01,air_strike,ASS,0
2016-03-01,battle,ASS,0
2016-03-01,barral_bomb,ASS,1
2016-03-01,shelling,ASS,2
2016-03-01,chemical,ASS,0